Year;Rider;Team;Time;sec_from_top;min_from_top;Size;Weight;FLAT;MOUNTAIN;DOWNHILL;COBBLES;TT;PROLOGUE;SPRINT;ACCELERATION;ENDURANCE;RESISTANCE;RECUP;HILL;ATTACK;Pos
2020;sivakov pavel;INEOS Grenadiers-2020;91.5953;15338;255.633;188;0;73;78;70;64;74;74;65;71;71;75;74;76;74;87
2020;mezgec luka;Mitchelton-Scott-2020;91.62;15427;257.117;183;72;75;69;72;72;64;68;77;79;72;75;75;71;65;88
2020;keukeleire jens;EF Pro Cycling-2020;91.6478;15527;258.783;185;69;78;65;73;77;68;70;75;74;77;76;74;73;74;89
2020;devenyns dries;Deceuninck-Quick Step-2020;91.6794;15641;260.683;177;64;75;73;71;73;69;73;61;70;73;74;71;74;73;90
2020;van garderen tejay;EF Pro Cycling-2020;91.7069;15740;262.333;186;72;73;76;70;65;77;76;64;68;73;75;70;74;73;91
2020;pedersen casper;Team Sunweb-2020;91.7383;15853;264.217;186;74;76;63;68;67;72;72;70;71;72;73;63;69;71;92
2020;colbrelli sonny;Bahrain-McLaren-2020;91.7464;15882;264.7;176;74;76;68;73;75;68;73;77;80;76;78;75;76;70;93
2020;ladagnous matthieu;Groupama-FDJ-2020;91.7492;15892;264.867;182;73;75;66;74;71;69;72;71;72;74;73;68;71;72;94
2020;quintana dayer;Arkéa-Samsic-2020;91.7653;15950;265.833;167;58;66;75;66;60;62;62;65;71;70;68;70;73;74;95
2020;barthe cyril;B&B Hotels-Vital Concept-2020;91.7867;16027;267.117;184;69;73;66;72;70;63;63;71;73;71;70;69;71;68;96
2020;impey daryl;Mitchelton-Scott-2020;91.8122;16119;268.65;181;70;75;73;74;67;74;75;75;76;74;76;76;75;76;97
2020;van asbroeck tom;Israel Start-Up Nation-2020;91.8894;16397;273.283;182;69;76;61;72;73;65;68;75;74;75;75;69;71;71;98
2020;juul-jensen christopher;Mitchelton-Scott-2020;91.9022;16443;274.05;183;73;74;71;74;68;73;73;66;67;72;76;73;74;76;99
2020;de marchi alessandro;CCC Team-2020;91.9031;16446;274.1;181;65;74;74;73;60;73;73;64;72;75;77;75;75;82;100
2020;boasson-hagen edvald;NTT Pro Cycling-2020;91.9067;16459;274.317;185;75;78;70;76;75;75;77;77;77;75;76;78;73;73;101
2020;ledanois kevin;Arkéa-Samsic-2020;91.9314;16548;275.8;181;62;72;66;67;64;66;66;69;71;71;71;69;71;69;102
2020;nieuwenhuis joris;Team Sunweb-2020;91.9819;16730;278.833;0;0;73;66;76;67;63;63;71;75;69;73;62;71;68;103
2020;venturini clement;AG2R La Mondiale-2020;91.9869;16748;279.133;165;60;75;68;73;72;67;68;74;77;74;74;74;72;72;104
2020;oss daniel;Bora-hansgrohe-2020;92.0142;16846;280.767;190;75;79;63;67;75;73;75;71;70;77;77;74;72;78;105
2020;swift connor;Arkéa-Samsic-2020;92.0344;16919;281.983;190;0;72;65;70;68;66;67;71;72;72;72;68;70;71;106
2020;laporte christophe;Cofidis-2020;92.0764;17070;284.5;189;76;77;63;64;73;71;78;78;77;76;77;78;71;69;107
2020;turgis anthony;Total Direct Energie-2020;92.0839;17097;284.95;178;70;78;64;66;74;69;69;72;74;76;77;68;74;79;108
2020;kreuziger roman;NTT Pro Cycling-2020;92.0919;17126;285.433;183;65;74;76;75;67;70;71;62;69;77;75;73;77;78;109
2020;poels wout;Bahrain-McLaren-2020;92.1244;17243;287.383;183;66;70;79;75;63;74;73;69;76;78;75;79;78;75;110
2020;marcato marco;UAE Team Emirates-2020;92.1478;17327;288.783;174;66;74;64;72;72;63;64;70;70;74;72;71;69;70;111
2020;consonni simone;Cofidis-2020;92.2319;17630;293.833;165;60;74;60;64;68;66;67;76;78;72;76;66;70;67;112
2020;cavagna remi;Deceuninck-Quick Step-2020;92.3142;17926;298.767;186;78;78;70;68;71;76;77;65;67;75;78;73;71;77;113
2020;asgreen kasper;Deceuninck-Quick Step-2020;92.3358;18004;300.067;192;75;79;72;77;75;79;76;72;71;76;79;76;74;75;114
2020;hofstetter hugo;Israel Start-Up Nation-2020;92.3386;18014;300.233;170;65;75;63;64;73;62;63;77;75;75;77;61;71;65;115
2020;cosnefroy benoit;AG2R La Mondiale-2020;92.3467;18043;300.717;179;64;74;70;72;66;68;71;71;77;72;75;62;78;75;116
2020;grellier fabien;Total Direct Energie-2020;92.3603;18092;301.533;175;65;69;69;64;63;62;64;62;67;68;70;70;70;74;117
2020;martin tony;Team Jumbo-Visma-2020;92.4258;18328;305.467;185;75;78;71;78;72;79;77;63;64;74;78;74;69;76;118
2020;theuns edward;Trek-Segafredo-2020;92.4708;18490;308.167;183;72;77;61;70;74;63;72;76;75;77;76;71;70;74;119
2020;politt nils;Israel Start-Up Nation-2020;92.4853;18542;309.033;192;80;80;64;74;78;75;75;73;72;79;79;72;71;79;120
2020;gibbons ryan;NTT Pro Cycling-2020;92.4936;18572;309.533;181;70;73;67;62;65;64;64;75;78;68;73;71;74;64;121
2020;coquard bryan;B&B Hotels-Vital Concept-2020;92.5103;18632;310.533;169;58;74;65;75;69;65;75;78;79;74;75;75;72;65;122
2020;soupe geoffrey;Total Direct Energie-2020;92.5125;18640;310.667;177;70;74;60;71;64;60;70;73;71;69;71;70;65;64;123
2020;pedersen mads;Trek-Segafredo-2020;92.5189;18663;311.05;179;70;78;66;70;76;75;76;74;75;80;78;71;74;77;124
2020;koch jonas;CCC Team-2020;92.5358;18724;312.067;187;75;73;66;66;66;68;69;74;75;72;73;69;72;71;125
2020;arndt nikias;Team Sunweb-2020;92.5544;18791;313.183;188;78;77;69;74;70;74;77;74;76;73;77;76;73;76;126
2020;declercq tim;Deceuninck-Quick Step-2020;92.5825;18892;314.867;190;78;78;66;73;73;67;66;64;61;74;77;68;68;75;127
2020;jansen amund grøndahl;Team Jumbo-Visma-2020;92.6258;19048;317.467;187;83;79;60;67;75;64;71;75;72;77;77;65;71;71;128
2020;rowe luke;INEOS Grenadiers-2020;92.6319;19070;317.833;185;72;79;69;71;75;63;67;72;72;77;78;74;71;75;129
2020;mørkøv michael;Deceuninck-Quick Step-2020;92.7739;19581;326.35;183;71;77;65;72;71;69;70;77;74;76;78;72;70;73;130
2020;burgaudeau mathieu;Total Direct Energie-2020;92.7953;19658;327.633;168;61;67;63;64;62;62;61;63;67;62;64;63;69;68;131
2020;kristoff alexander;UAE Team Emirates-2020;92.8092;19708;328.467;181;78;78;65;76;78;72;77;80;77;80;79;80;70;68;132
2020;russo clement;Arkéa-Samsic-2020;92.8139;19725;328.75;186;73;70;64;63;67;64;64;73;74;62;69;67;70;64;133
2020;walscheid max;NTT Pro Cycling-2020;92.8286;19778;329.633;199;92;76;60;68;67;70;72;78;75;74;77;68;62;67;134
2020;viviani elia;Cofidis-2020;92.835;19801;330.017;178;67;76;63;72;73;67;73;81;82;75;76;75;69;64;135
2020;chevalier maxime;B&B Hotels-Vital Concept-2020;92.8597;19890;331.5;178;60;65;69;66;63;67;65;63;66;67;68;68;66;70;136
2020;reza kevin;B&B Hotels-Vital Concept-2020;92.8617;19897;331.617;186;74;73;66;70;65;65;68;71;71;72;72;73;70;71;137
2020;bennett sam;Deceuninck-Quick Step-2020;92.8772;19953;332.55;178;73;76;61;71;69;62;67;81;81;72;77;75;71;65;138
2020;niv guy;Israel Start-Up Nation-2020;92.9133;20083;334.717;168;58;64;66;72;60;65;63;62;70;65;67;66;69;69;139
2020;bol cees;Team Sunweb-2020;92.9725;20296;338.267;194;83;77;62;68;71;65;71;78;76;75;78;64;69;69;140
2020;bonifazio niccolo;Total Direct Energie-2020;93.0383;20533;342.217;176;72;72;62;79;67;62;66;78;79;72;70;76;69;76;141
2020;de buyst jasper;Lotto-Soudal-2020;93.0533;20587;343.117;178;69;75;62;70;72;67;72;76;76;75;75;74;73;72;142
2020;haller marco;Bahrain-McLaren-2020;93.1089;20787;346.45;178;72;77;63;73;74;62;67;75;75;75;76;71;70;72;143
2020;ewan caleb;Lotto-Soudal-2020;93.175;21025;350.417;165;67;76;61;75;64;68;71;81;83;77;77;77;71;67;144
2020;frison frederik;Lotto-Soudal-2020;93.3647;21708;361.8;194;79;76;60;61;73;73;73;67;65;73;75;68;68;68;145
2020;kluge roger;Lotto-Soudal-2020;93.4519;22022;367.033;192;83;77;60;65;69;68;74;76;75;69;78;76;65;70;146
2020;aru fabio;UAE Team Emirates-2020;487.3347;1440000;24000;183;63;72;78;75;61;73;71;63;72;76;72;73;76;78;1000
2020;bardet romain;AG2R La Mondiale-2020;487.3347;1440000;24000;184;65;71;79;80;64;72;71;63;76;77;73;79;78;80;1000
2020;bernal egan;INEOS Grenadiers-2020;487.3347;1440000;24000;174;60;73;82;76;62;73;72;68;78;75;73;79;76;75;1000
2020;bewley sam;Mitchelton-Scott-2020;487.3347;1440000;24000;191;81;71;63;65;61;69;71;61;65;65;68;68;63;65;1000
2020;bonnet william;Groupama-FDJ-2020;487.3347;1440000;24000;185;78;72;62;73;68;67;70;71;70;72;69;71;65;61;1000
2020;calmejane lilian;Total Direct Energie-2020;487.3347;1440000;24000;184;69;74;74;74;69;69;72;71;76;74;76;72;77;81;1000
2020;castroviejo jonathan;INEOS Grenadiers-2020;487.3347;1440000;24000;171;62;75;74;66;63;78;77;65;70;73;76;75;73;70;1000
2020;cousin jerome;Total Direct Energie-2020;487.3347;1440000;24000;180;74;71;67;69;66;68;67;70;71;68;71;68;71;73;1000
2020;cras steff;Lotto-Soudal-2020;487.3347;1440000;24000;183;64;69;75;68;60;65;67;63;68;71;71;66;73;68;1000
2020;debusschere jens;B&B Hotels-Vital Concept-2020;487.3347;1440000;24000;183;78;76;60;72;75;63;68;75;72;76;74;73;70;73;1000
2020;degenkolb john;Lotto-Soudal-2020;487.3347;1440000;24000;180;77;77;67;76;77;66;76;79;77;78;78;79;69;70;1000
2020;formolo davide;UAE Team Emirates-2020;487.3347;1440000;24000;181;62;73;77;69;60;72;72;69;76;79;76;74;78;77;1000
2020;gaudu david;Groupama-FDJ-2020;487.3347;1440000;24000;173;53;67;78;68;62;70;69;68;78;77;72;73;79;72;1000
2020;gilbert philippe;Lotto-Soudal-2020;487.3347;1440000;24000;179;69;78;71;76;79;73;74;73;76;80;79;72;76;81;1000
2020;gogl michael;NTT Pro Cycling-2020;487.3347;1440000;24000;186;70;73;68;69;68;68;67;68;69;74;74;70;74;75;1000
2020;greipel andre;Israel Start-Up Nation-2020;487.3347;1440000;24000;184;75;74;63;74;73;65;73;78;75;73;75;77;66;70;1000
2020;higuita sergio;EF Pro Cycling-2020;487.3347;1440000;24000;166;57;72;77;74;60;69;71;71;77;72;74;70;78;76;1000
2020;izagirre ion;Astana Pro Team-2020;487.3347;1440000;24000;173;60;73;77;79;69;74;75;66;74;76;74;72;78;76;1000
2020;kung stefan;Groupama-FDJ-2020;487.3347;1440000;24000;193;83;80;71;73;76;76;80;68;69;79;79;74;73;77;1000
2020;latour pierre;AG2R La Mondiale-2020;487.3347;1440000;24000;180;66;69;77;71;64;74;75;66;70;75;77;73;76;80;1000
2020;mollema bauke;Trek-Segafredo-2020;487.3347;1440000;24000;181;64;72;78;72;65;74;73;67;73;76;75;73;79;79;1000
2020;muhlberger gregor;Bora-hansgrohe-2020;487.3347;1440000;24000;180;64;74;75;68;70;69;69;69;70;73;75;76;75;74;1000
2020;nieve mikel;Mitchelton-Scott-2020;487.3347;1440000;24000;173;62;68;78;69;63;69;67;61;70;74;72;76;77;76;1000
2020;nizzolo giacomo;NTT Pro Cycling-2020;487.3347;1440000;24000;184;72;76;62;75;71;62;75;80;80;75;76;76;70;62;1000
2020;perez anthony;Cofidis-2020;487.3347;1440000;24000;190;70;70;71;69;64;72;71;70;74;72;70;71;74;70;1000
2020;postlberger lukas;Bora-hansgrohe-2020;487.3347;1440000;24000;182;70;76;67;68;75;71;73;64;70;70;76;70;73;76;1000
2020;pozzovivo domenico;NTT Pro Cycling-2020;487.3347;1440000;24000;165;53;68;78;76;64;72;71;61;76;75;72;78;78;77;1000
2020;rosa diego;Arkéa-Samsic-2020;487.3347;1440000;24000;178;65;69;75;76;60;68;70;66;76;78;75;72;77;74;1000
2020;valls rafael;Bahrain-McLaren-2020;487.3347;1440000;24000;179;59;66;74;67;60;66;67;60;71;72;72;73;74;77;1000
2020;zakarin ilnur;CCC Team-2020;487.3347;1440000;24000;187;67;70;78;63;64;74;75;67;75;75;73;76;76;79;1000
2021;pogacar tadej;UAE Team Emirates-2021;82.9433;0;0;176;66;73;83;75;65;76;77;70;76;79;75;83;80;82;1
2021;vingegaard jonas;Jumbo-Visma-2021;83.0322;320;5.333;175;60;72;79;76;61;74;75;69;74;72;76;71;78;73;2
2021;carapaz richard;INEOS Grenadiers-2021;83.0608;423;7.05;170;62;72;82;76;62;72;72;68;76;72;74;80;77;79;3
2021;o'connor ben;AG2R Citroën Team-2021;83.1106;602;10.033;188;66;73;78;73;62;73;72;65;71;67;76;74;75;77;4
2021;kelderman wilco;BORA-hansgrohe-2021;83.1136;613;10.217;185;65;74;79;72;66;75;74;68;73;72;75;72;78;75;5
2021;mas enric;Movistar Team-2021;83.1386;703;11.717;177;61;73;80;73;64;74;73;69;72;71;76;79;76;75;6
2021;lutsenko alexey;Astana-Premier Tech-2021;83.1497;743;12.383;174;74;77;76;81;73;75;76;71;75;74;79;70;77;80;7
2021;martin guillaume;Cofidis-2021;83.2025;933;15.55;173;55;72;79;70;62;69;68;70;77;76;73;73;79;79;8
2021;bilbao pello;Bahrain Victorious-2021;83.2111;964;16.067;174;60;72;79;79;62;73;74;69;75;72;75;80;77;79;9
2021;uran rigoberto;EF Education-NIPPO-2021;83.2528;1114;18.567;173;63;72;80;76;65;74;73;67;73;75;75;79;77;76;10
2021;gaudu david;Groupama-FDJ-2021;83.3072;1310;21.833;173;53;69;78;69;62;71;70;68;77;78;73;74;81;78;11
2021;cattaneo mattia;Deceuninck-Quick Step-2021;83.3594;1498;24.967;184;67;72;74;71;66;75;74;63;69;73;75;73;76;77;12
2021;chaves esteban;Team BikeExchange-2021;83.5733;2268;37.8;164;55;70;80;75;61;71;70;66;77;76;72;70;79;78;13
2021;meintjes louis;Intermarché-Wanty-Gobert-2021;83.5792;2289;38.15;173;61;68;76;67;60;69;68;61;72;71;70;74;75;73;14
2021;paret-peintre aurelien;AG2R Citroën Team-2021;83.5958;2349;39.15;184;64;74;75;71;65;72;72;72;76;73;75;72;76;74;15
2021;poels wout;Bahrain Victorious-2021;83.7864;3035;50.583;183;66;72;78;75;63;74;73;69;75;79;75;75;77;74;16
2021;teuns dylan;Bahrain Victorious-2021;83.8044;3100;51.667;181;64;76;76;70;77;74;74;67;77;75;76;75;79;76;17
2021;guerreiro ruben;EF Education-NIPPO-2021;83.8461;3250;54.167;178;67;74;75;71;67;68;65;69;76;73;75;73;77;78;18
2021;van aert wout;Jumbo-Visma-2021;83.8939;3422;57.033;187;78;81;76;82;82;81;81;81;77;81;81;81;77;80;19
2021;mollema bauke;Trek-Segafredo-2021;83.9817;3738;62.3;181;64;72;77;72;65;74;73;69;72;78;76;70;81;78;20
2021;henao sergio;Team Qhubeka NextHash-2021;83.9967;3792;63.2;170;61;69;75;75;62;71;71;64;76;75;72;72;76;74;21
2021;bonnamour franck;B&B Hotels p/b KTM-2021;84.0197;3875;64.583;180;70;69;69;65;64;60;60;68;71;69;69;61;74;73;22
2021;castroviejo jonathan;INEOS Grenadiers-2021;84.0489;3980;66.333;171;62;75;77;70;64;76;75;65;70;73;76;78;75;72;23
2021;valverde alejandro;Movistar Team-2021;84.0739;4070;67.833;177;61;75;78;79;75;72;72;72;75;75;76;76;82;75;24
2021;higuita sergio;EF Education-NIPPO-2021;84.0978;4156;69.267;166;57;72;78;74;62;71;73;72;79;70;72;68;80;76;25
2021;izagirre ion;Astana-Premier Tech-2021;84.3375;5019;83.65;173;60;73;77;79;69;75;75;68;74;75;74;69;78;76;26
2021;konrad patrick;BORA-hansgrohe-2021;84.395;5226;87.1;180;65;71;76;70;63;73;72;70;75;74;74;75;79;72;27
2021;quintana nairo;Team Arkéa-Samsic-2021;84.4964;5591;93.183;167;59;72;81;74;66;71;70;62;75;74;73;75;76;76;28
